,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9
2023-01-22 02:00:00+00:00,-0.11826878099113888,-0.12980854239720074,-0.15282636373757782,-0.10539471047636328,-0.12460713949146818,-0.11323744793486334,-0.11172309804852715,-0.0846746483619393,-0.049526135480403924,-0.1682998773919267
2023-01-22 03:00:00+00:00,-0.11939924450018366,-0.12703012794973856,-0.15954781062635956,-0.10269032106249448,-0.12050393183414529,-0.11730959323706847,-0.11188442648932798,-0.08774858460654944,-0.056393715614533726,-0.17266133972429223
2023-01-22 04:00:00+00:00,-0.11948824193924848,-0.12514207342281441,-0.1614006661578403,-0.09834295657786254,-0.11698408844290989,-0.12004047279680594,-0.11207176917988537,-0.0888510165048653,-0.059107224999604205,-0.17487982700423543
2023-01-22 05:00:00+00:00,-0.12033432421954374,-0.12339988636989113,-0.16063493124548764,-0.09327466571594556,-0.11309019648411958,-0.12287170834647565,-0.11268067158447445,-0.09169519474520704,-0.05651953525621069,-0.17703180372677632
2023-01-22 06:00:00+00:00,-0.11818150591760704,-0.1215818768195391,-0.15798927624075956,-0.08760891643191573,-0.10887253194353425,-0.12507423549786958,-0.11249186269491077,-0.09151987630268962,-0.051693732401959805,-0.1760952151133527
2023-01-22 07:00:00+00:00,-0.1164267412283457,-0.11989847722688503,-0.15578758351257702,-0.07953326443451247,-0.10270619164474654,-0.1328599316309118,-0.11149243055686636,-0.09417345000458713,-0.043418340040585215,-0.17563165491690447
2023-01-22 08:00:00+00:00,-0.10863710488320363,-0.11725770871575535,-0.1578201035629415,-0.07054786541473967,-0.09571598053544833,-0.13609817058001228,-0.10946507048913423,-0.09704284608579974,-0.03815020328199904,-0.17546211963022626
2023-01-22 09:00:00+00:00,-0.09773484252105905,-0.11759601093278049,-0.1602226595015432,-0.06427276509991786,-0.09283732224606955,-0.13511804037039327,-0.10304410862774668,-0.08795857723305411,-0.03492944256850418,-0.17275430441856854
2023-01-22 10:00:00+00:00,-0.08639064912235767,-0.11850562722562874,-0.16191777222074819,-0.059372564638776104,-0.09235278183087844,-0.13341288312716326,-0.09624147186473586,-0.08044962432507677,-0.032877101308863635,-0.16876578420969168
2023-01-22 11:00:00+00:00,-0.07771501116057553,-0.11909601098456453,-0.16239366768029126,-0.054089790699827,-0.09162931682180422,-0.1326468703107904,-0.09125178117818894,-0.07526442819520829,-0.031258764009560416,-0.16535668601599493
2023-01-22 12:00:00+00:00,-0.07422777650887438,-0.11839384771816454,-0.1619104742437564,-0.05250380488738832,-0.0919850940216019,-0.1314584789962477,-0.08934351044984207,-0.07416774584046323,-0.03137118362719189,-0.1631285788291659
2023-01-22 13:00:00+00:00,-0.0735548426504733,-0.11689860404458365,-0.16334774076649947,-0.04951031185865529,-0.08948518850438608,-0.1289255469951254,-0.0899399962222712,-0.07179730936891932,-0.03780574213699513,-0.16346723079834782
2023-01-22 14:00:00+00:00,-0.0738017616939074,-0.11950050355847824,-0.16351888523983452,-0.04168973523802677,-0.08665886570437298,-0.12710248392066023,-0.08459871413801448,-0.0647657860830769,-0.04045398346133057,-0.16073105042070174
2023-01-22 15:00:00+00:00,-0.07479275930138587,-0.12377836610173416,-0.16126738885552164,-0.027719071292990338,-0.08110548543418666,-0.12250486049598919,-0.0755247893561905,-0.05534920891991127,-0.040522490498666755,-0.15540725169627373
2023-01-22 16:00:00+00:00,-0.07892755613882016,-0.12887011066956403,-0.15945575354871275,-0.012382488096702504,-0.08002171987672296,-0.11699391600359602,-0.06685768269702003,-0.05528569752894774,-0.044734319614800414,-0.1494641744986556
2023-01-22 17:00:00+00:00,-0.09038924426020822,-0.1324997056790629,-0.15877955491982862,-0.0007234170569392351,-0.0798160773182707,-0.1152422625044372,-0.060471169534115604,-0.05482118704840139,-0.05683715363092191,-0.1469627883117503
2023-01-22 18:00:00+00:00,-0.10657550028634874,-0.13655815836763566,-0.1569291773081806,0.0047702322723112145,-0.0812212346104339,-0.11588732253372894,-0.05573430299630397,-0.05879783773779723,-0.06571762946001027,-0.1432135411768228
2023-01-22 19:00:00+00:00,-0.11694250624917571,-0.13692519955357568,-0.15364157190077102,0.003547552728777714,-0.08108384808028926,-0.11655414752513926,-0.05349623949708529,-0.055698231617099386,-0.07069661739903034,-0.13920750077673347
2023-01-22 20:00:00+00:00,-0.12307543006524116,-0.13731435601089959,-0.15195718505842,0.003505472856151659,-0.08164388193409425,-0.11763078262476759,-0.05119684270566191,-0.054668693193716145,-0.07075459233556854,-0.13513186311239692
2023-01-22 21:00:00+00:00,-0.13317549707644563,-0.13292686709938936,-0.14764002276141072,-0.004680978582179307,-0.08168796731937034,-0.12038048346755872,-0.053016180369742455,-0.04882579538060358,-0.07351877381716983,-0.13471970198353903
2023-01-22 22:00:00+00:00,-0.15042533187279886,-0.12672752342458599,-0.1414504160249674,-0.01480828214165425,-0.08462036364772427,-0.12684100905923085,-0.05286093607018391,-0.0392456536510003,-0.078184034983886,-0.1353277223984637
2023-01-22 23:00:00+00:00,-0.1739225501010682,-0.11878790550527071,-0.13563051789382866,-0.03448959871621454,-0.1005031512507388,-0.1233367631392038,-0.048124771708067976,-0.02393707561878275,-0.07740817662080542,-0.1414069896378651
2023-01-23 00:00:00+00:00,-0.17741870424945275,-0.1144517151569203,-0.13945326586098547,-0.049770794858775946,-0.11301503622558418,-0.11170372929932876,-0.03862566191739639,-0.012611720116196823,-0.06813703059814165,-0.13789542915467334
2023-01-23 01:00:00+00:00,-0.17523093427155204,-0.1118359338046609,-0.13721151645779392,-0.04732107986857165,-0.11067891757628703,-0.10932221181243759,-0.03802743268086664,-0.01405907548268448,-0.06928987241971209,-0.13485718289062548
2023-01-23 02:00:00+00:00,-0.1637739328999849,-0.10213390163146577,-0.1312190265726997,-0.047361067104476406,-0.10559489035109157,-0.10655264463204753,-0.04197991098547202,-0.0188718953865607,-0.07146101372429926,-0.1358019697912083
2023-01-23 03:00:00+00:00,-0.145697949109957,-0.09328284489690475,-0.12893489074986794,-0.05579526373148691,-0.10981025630251573,-0.09766620540171636,-0.04703659942242858,-0.01626784496096631,-0.06849036816764582,-0.13647413541636316
2023-01-23 04:00:00+00:00,-0.13137728666169404,-0.08926249723880629,-0.12440727237027474,-0.058453989978616394,-0.1058289051456954,-0.09924934216786918,-0.0561345662951431,-0.022017249433153113,-0.07343670050944696,-0.1381291945575896
2023-01-23 05:00:00+00:00,-0.120802124840072,-0.08618949927239881,-0.12035600547594102,-0.05958514610635962,-0.09996749512046185,-0.10262311610434469,-0.06574827905699157,-0.02998466130935787,-0.08115561163709041,-0.13667258729482065
2023-01-23 06:00:00+00:00,-0.12214040447397398,-0.08490853215719141,-0.11865942838536084,-0.057974740779267675,-0.09216362791665794,-0.10755354483866847,-0.0756485703692347,-0.040836117182670245,-0.08612344543608731,-0.13535991409339312
2023-01-23 07:00:00+00:00,-0.119269249813891,-0.08358416514909409,-0.11731998078642517,-0.055802241921491524,-0.08610798449943549,-0.11109844623105286,-0.08362800269584988,-0.05105983757613411,-0.08717269434309334,-0.13617995766686347
2023-01-23 08:00:00+00:00,-0.11697596791998552,-0.08134443874132899,-0.11607270657879823,-0.056519729535151886,-0.0851544871032478,-0.10797619776241724,-0.08908964733457739,-0.05837559000033041,-0.08592026833922557,-0.13823675610294245
2023-01-23 09:00:00+00:00,-0.11761931151800945,-0.07965580049143658,-0.11396014098950161,-0.061812296368459196,-0.08845546750171684,-0.10008030300051127,-0.09115038905863923,-0.06333151940146772,-0.0850806973260604,-0.1366637525631565
2023-01-23 10:00:00+00:00,-0.11486078546691117,-0.07834402236874204,-0.11183798760835997,-0.06606277071852801,-0.08707429566047667,-0.09438525818855945,-0.09741575408352524,-0.07308173007801677,-0.08488410995263397,-0.13616338782690787
