STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
NAP,H,20,FLOW,20231008 0300,20231008 0300,BRT, ,CFS
NAP,H,20,FLOW,20231008 0400,20231008 0400,BRT, ,CFS
NAP,H,20,FLOW,20231008 0500,20231008 0500,BRT, ,CFS
NAP,H,20,FLOW,20231008 0600,20231008 0600,BRT, ,CFS
NAP,H,20,FLOW,20231008 0700,20231008 0700,BRT, ,CFS
NAP,H,20,FLOW,20231008 0800,20231008 0800,BRT, ,CFS
NAP,H,20,FLOW,20231008 0900,20231008 0900,BRT, ,CFS
NAP,H,20,FLOW,20231008 1000,20231008 1000,BRT, ,CFS
NAP,H,20,FLOW,20231008 1100,20231008 1100,BRT, ,CFS
NAP,H,20,FLOW,20231008 1200,20231008 1200,BRT, ,CFS
NAP,H,20,FLOW,20231008 1300,20231008 1300,BRT, ,CFS
NAP,H,20,FLOW,20231008 1400,20231008 1400,BRT, ,CFS
NAP,H,20,FLOW,20231008 1500,20231008 1500,BRT, ,CFS
NAP,H,20,FLOW,20231008 1600,20231008 1600,BRT, ,CFS
NAP,H,20,FLOW,20231008 1700,20231008 1700,BRT, ,CFS
NAP,H,20,FLOW,20231008 1800,20231008 1800,BRT, ,CFS
NAP,H,20,FLOW,20231008 1900,20231008 1900,BRT, ,CFS
NAP,H,20,FLOW,20231008 2000,20231008 2000,BRT, ,CFS
NAP,H,20,FLOW,20231008 2100,20231008 2100,BRT, ,CFS
NAP,H,20,FLOW,20231008 2200,20231008 2200,BRT, ,CFS
NAP,H,20,FLOW,20231008 2300,20231008 2300,BRT, ,CFS
NAP,H,20,FLOW,20231009 0000,20231009 0000,BRT, ,CFS
NAP,H,20,FLOW,20231009 0100,20231009 0100,BRT, ,CFS
NAP,H,20,FLOW,20231009 0200,20231009 0200,BRT, ,CFS
NAP,H,20,FLOW,20231009 0300,20231009 0300,BRT, ,CFS
NAP,H,20,FLOW,20231009 0400,20231009 0400,BRT, ,CFS
NAP,H,20,FLOW,20231009 0500,20231009 0500,BRT, ,CFS
NAP,H,20,FLOW,20231009 0600,20231009 0600,BRT, ,CFS
NAP,H,20,FLOW,20231009 0700,20231009 0700,BRT, ,CFS
NAP,H,20,FLOW,20231009 0800,20231009 0800,BRT, ,CFS
NAP,H,20,FLOW,20231009 0900,20231009 0900,BRT, ,CFS
NAP,H,20,FLOW,20231009 1000,20231009 1000,BRT, ,CFS
NAP,H,20,FLOW,20231009 1100,20231009 1100,BRT, ,CFS
NAP,H,20,FLOW,20231009 1200,20231009 1200,BRT, ,CFS
NAP,H,20,FLOW,20231009 1300,20231009 1300,BRT, ,CFS
NAP,H,20,FLOW,20231009 1400,20231009 1400,BRT, ,CFS
NAP,H,20,FLOW,20231009 1500,20231009 1500,BRT, ,CFS
NAP,H,20,FLOW,20231009 1600,20231009 1600,BRT, ,CFS
NAP,H,20,FLOW,20231009 1700,20231009 1700,BRT, ,CFS
NAP,H,20,FLOW,20231009 1800,20231009 1800,BRT, ,CFS
NAP,H,20,FLOW,20231009 1900,20231009 1900,BRT, ,CFS
NAP,H,20,FLOW,20231009 2000,20231009 2000,BRT, ,CFS
NAP,H,20,FLOW,20231009 2100,20231009 2100,BRT, ,CFS
NAP,H,20,FLOW,20231009 2200,20231009 2200,BRT, ,CFS
NAP,H,20,FLOW,20231009 2300,20231009 2300,BRT, ,CFS
NAP,H,20,FLOW,20231010 0000,20231010 0000,BRT, ,CFS
NAP,H,20,FLOW,20231010 0100,20231010 0100,BRT, ,CFS
NAP,H,20,FLOW,20231010 0200,20231010 0200,BRT, ,CFS
NAP,H,20,FLOW,20231010 0300,20231010 0300,BRT, ,CFS
NAP,H,20,FLOW,20231010 0400,20231010 0400,BRT, ,CFS
NAP,H,20,FLOW,20231010 0500,20231010 0500,BRT, ,CFS
NAP,H,20,FLOW,20231010 0600,20231010 0600,BRT, ,CFS
NAP,H,20,FLOW,20231010 0700,20231010 0700,BRT, ,CFS
NAP,H,20,FLOW,20231010 0800,20231010 0800,BRT, ,CFS
NAP,H,20,FLOW,20231010 0900,20231010 0900,BRT, ,CFS
NAP,H,20,FLOW,20231010 1000,20231010 1000,BRT, ,CFS
NAP,H,20,FLOW,20231010 1100,20231010 1100,BRT, ,CFS
NAP,H,20,FLOW,20231010 1200,20231010 1200,BRT, ,CFS
NAP,H,20,FLOW,20231010 1300,20231010 1300,BRT, ,CFS
NAP,H,20,FLOW,20231010 1400,20231010 1400,BRT, ,CFS
NAP,H,20,FLOW,20231010 1500,20231010 1500,BRT, ,CFS
NAP,H,20,FLOW,20231010 1600,20231010 1600,BRT, ,CFS
NAP,H,20,FLOW,20231010 1700,20231010 1700,BRT, ,CFS
NAP,H,20,FLOW,20231010 1800,20231010 1800,BRT, ,CFS
NAP,H,20,FLOW,20231010 1900,20231010 1900,BRT, ,CFS
NAP,H,20,FLOW,20231010 2000,20231010 2000,BRT, ,CFS
NAP,H,20,FLOW,20231010 2100,20231010 2100,BRT, ,CFS
NAP,H,20,FLOW,20231010 2200,20231010 2200,BRT, ,CFS
NAP,H,20,FLOW,20231010 2300,20231010 2300,BRT, ,CFS
NAP,H,20,FLOW,20231011 0000,20231011 0000,BRT, ,CFS
NAP,H,20,FLOW,20231011 0100,20231011 0100,BRT, ,CFS
NAP,H,20,FLOW,20231011 0200,20231011 0200,BRT, ,CFS
NAP,H,20,FLOW,20231011 0300,20231011 0300,BRT, ,CFS
NAP,H,20,FLOW,20231011 0400,20231011 0400,BRT, ,CFS
NAP,H,20,FLOW,20231011 0500,20231011 0500,BRT, ,CFS
NAP,H,20,FLOW,20231011 0600,20231011 0600,BRT, ,CFS
NAP,H,20,FLOW,20231011 0700,20231011 0700,BRT, ,CFS
NAP,H,20,FLOW,20231011 0800,20231011 0800,BRT, ,CFS
NAP,H,20,FLOW,20231011 0900,20231011 0900,BRT, ,CFS
NAP,H,20,FLOW,20231011 1000,20231011 1000,BRT, ,CFS
NAP,H,20,FLOW,20231011 1100,20231011 1100,BRT, ,CFS
NAP,H,20,FLOW,20231011 1200,20231011 1200,BRT, ,CFS
NAP,H,20,FLOW,20231011 1300,20231011 1300,BRT, ,CFS
NAP,H,20,FLOW,20231011 1400,20231011 1400,BRT, ,CFS
NAP,H,20,FLOW,20231011 1500,20231011 1500,BRT, ,CFS
NAP,H,20,FLOW,20231011 1600,20231011 1600,BRT, ,CFS
NAP,H,20,FLOW,20231011 1700,20231011 1700,BRT, ,CFS
NAP,H,20,FLOW,20231011 1800,20231011 1800,BRT, ,CFS
NAP,H,20,FLOW,20231011 1900,20231011 1900,BRT, ,CFS
NAP,H,20,FLOW,20231011 2000,20231011 2000,BRT, ,CFS
NAP,H,20,FLOW,20231011 2100,20231011 2100,BRT, ,CFS
NAP,H,20,FLOW,20231011 2200,20231011 2200,BRT, ,CFS
NAP,H,20,FLOW,20231011 2300,20231011 2300,BRT, ,CFS
NAP,H,20,FLOW,20231012 0000,20231012 0000,BRT, ,CFS
NAP,H,20,FLOW,20231012 0100,20231012 0100,BRT, ,CFS
NAP,H,20,FLOW,20231012 0200,20231012 0200,BRT, ,CFS
NAP,H,20,FLOW,20231012 0300,20231012 0300,BRT, ,CFS
NAP,H,20,FLOW,20231012 0400,20231012 0400,BRT, ,CFS
NAP,H,20,FLOW,20231012 0500,20231012 0500,BRT, ,CFS
NAP,H,20,FLOW,20231012 0600,20231012 0600,BRT, ,CFS
NAP,H,20,FLOW,20231012 0700,20231012 0700,BRT, ,CFS
NAP,H,20,FLOW,20231012 0800,20231012 0800,BRT, ,CFS
NAP,H,20,FLOW,20231012 0900,20231012 0900,BRT, ,CFS
NAP,H,20,FLOW,20231012 1000,20231012 1000,BRT, ,CFS
NAP,H,20,FLOW,20231012 1100,20231012 1100,BRT, ,CFS
NAP,H,20,FLOW,20231012 1200,20231012 1200,BRT, ,CFS
NAP,H,20,FLOW,20231012 1300,20231012 1300,BRT, ,CFS
NAP,H,20,FLOW,20231012 1400,20231012 1400,BRT, ,CFS
NAP,H,20,FLOW,20231012 1500,20231012 1500,BRT, ,CFS
NAP,H,20,FLOW,20231012 1600,20231012 1600,BRT, ,CFS
NAP,H,20,FLOW,20231012 1700,20231012 1700,BRT, ,CFS
NAP,H,20,FLOW,20231012 1800,20231012 1800,BRT, ,CFS
NAP,H,20,FLOW,20231012 1900,20231012 1900,BRT, ,CFS
NAP,H,20,FLOW,20231012 2000,20231012 2000,BRT, ,CFS
NAP,H,20,FLOW,20231012 2100,20231012 2100,BRT, ,CFS
NAP,H,20,FLOW,20231012 2200,20231012 2200,BRT, ,CFS
NAP,H,20,FLOW,20231012 2300,20231012 2300,BRT, ,CFS
NAP,H,20,FLOW,20231013 0000,20231013 0000,BRT, ,CFS
NAP,H,20,FLOW,20231013 0100,20231013 0100,BRT, ,CFS
NAP,H,20,FLOW,20231013 0200,20231013 0200,BRT, ,CFS
NAP,H,20,FLOW,20231013 0300,20231013 0300,BRT, ,CFS
NAP,H,20,FLOW,20231013 0400,20231013 0400,BRT, ,CFS
NAP,H,20,FLOW,20231013 0500,20231013 0500,BRT, ,CFS
NAP,H,20,FLOW,20231013 0600,20231013 0600,BRT, ,CFS
NAP,H,20,FLOW,20231013 0700,20231013 0700,BRT, ,CFS
NAP,H,20,FLOW,20231013 0800,20231013 0800,BRT, ,CFS
NAP,H,20,FLOW,20231013 0900,20231013 0900,BRT, ,CFS
NAP,H,20,FLOW,20231013 1000,20231013 1000,BRT, ,CFS
NAP,H,20,FLOW,20231013 1100,20231013 1100,BRT, ,CFS
NAP,H,20,FLOW,20231013 1200,20231013 1200,BRT, ,CFS
NAP,H,20,FLOW,20231013 1300,20231013 1300,BRT, ,CFS
NAP,H,20,FLOW,20231013 1400,20231013 1400,BRT, ,CFS
NAP,H,20,FLOW,20231013 1500,20231013 1500,BRT, ,CFS
NAP,H,20,FLOW,20231013 1600,20231013 1600,BRT, ,CFS
NAP,H,20,FLOW,20231013 1700,20231013 1700,BRT, ,CFS
NAP,H,20,FLOW,20231013 1800,20231013 1800,BRT, ,CFS
NAP,H,20,FLOW,20231013 1900,20231013 1900,BRT, ,CFS
NAP,H,20,FLOW,20231013 2000,20231013 2000,BRT, ,CFS
NAP,H,20,FLOW,20231013 2100,20231013 2100,BRT, ,CFS
NAP,H,20,FLOW,20231013 2200,20231013 2200,BRT, ,CFS
NAP,H,20,FLOW,20231013 2300,20231013 2300,BRT, ,CFS
NAP,H,20,FLOW,20231014 0000,20231014 0000,BRT, ,CFS
NAP,H,20,FLOW,20231014 0100,20231014 0100,BRT, ,CFS
NAP,H,20,FLOW,20231014 0200,20231014 0200,BRT, ,CFS
NAP,H,20,FLOW,20231014 0300,20231014 0300,BRT, ,CFS
NAP,H,20,FLOW,20231014 0400,20231014 0400,BRT, ,CFS
NAP,H,20,FLOW,20231014 0500,20231014 0500,BRT, ,CFS
NAP,H,20,FLOW,20231014 0600,20231014 0600,BRT, ,CFS
NAP,H,20,FLOW,20231014 0700,20231014 0700,BRT, ,CFS
NAP,H,20,FLOW,20231014 0800,20231014 0800,BRT, ,CFS
NAP,H,20,FLOW,20231014 0900,20231014 0900,BRT, ,CFS
NAP,H,20,FLOW,20231014 1000,20231014 1000,BRT, ,CFS
NAP,H,20,FLOW,20231014 1100,20231014 1100,BRT, ,CFS
NAP,H,20,FLOW,20231014 1200,20231014 1200,BRT, ,CFS
NAP,H,20,FLOW,20231014 1300,20231014 1300,BRT, ,CFS
NAP,H,20,FLOW,20231014 1400,20231014 1400,BRT, ,CFS
NAP,H,20,FLOW,20231014 1500,20231014 1500,BRT, ,CFS
NAP,H,20,FLOW,20231014 1600,20231014 1600,BRT, ,CFS
NAP,H,20,FLOW,20231014 1700,20231014 1700,BRT, ,CFS
NAP,H,20,FLOW,20231014 1800,20231014 1800,BRT, ,CFS
NAP,H,20,FLOW,20231014 1900,20231014 1900,BRT, ,CFS
NAP,H,20,FLOW,20231014 2000,20231014 2000,BRT, ,CFS
NAP,H,20,FLOW,20231014 2100,20231014 2100,BRT, ,CFS
NAP,H,20,FLOW,20231014 2200,20231014 2200,BRT, ,CFS
NAP,H,20,FLOW,20231014 2300,20231014 2300,BRT, ,CFS
NAP,H,20,FLOW,20231015 0000,20231015 0000,BRT, ,CFS
NAP,H,20,FLOW,20231015 0100,20231015 0100,BRT, ,CFS
NAP,H,20,FLOW,20231015 0200,20231015 0200,BRT, ,CFS
NAP,H,20,FLOW,20231015 0300,20231015 0300,BRT, ,CFS
NAP,H,20,FLOW,20231015 0400,20231015 0400,BRT, ,CFS
NAP,H,20,FLOW,20231015 0500,20231015 0500,BRT, ,CFS
NAP,H,20,FLOW,20231015 0600,20231015 0600,BRT, ,CFS
NAP,H,20,FLOW,20231015 0700,20231015 0700,BRT, ,CFS
NAP,H,20,FLOW,20231015 0800,20231015 0800,BRT, ,CFS
NAP,H,20,FLOW,20231015 0900,20231015 0900,BRT, ,CFS
NAP,H,20,FLOW,20231015 1000,20231015 1000,BRT, ,CFS
NAP,H,20,FLOW,20231015 1100,20231015 1100,BRT, ,CFS
NAP,H,20,FLOW,20231015 1200,20231015 1200,BRT, ,CFS
NAP,H,20,FLOW,20231015 1300,20231015 1300,BRT, ,CFS
NAP,H,20,FLOW,20231015 1400,20231015 1400,BRT, ,CFS
NAP,H,20,FLOW,20231015 1500,20231015 1500,BRT, ,CFS
NAP,H,20,FLOW,20231015 1600,20231015 1600,BRT, ,CFS
NAP,H,20,FLOW,20231015 1700,20231015 1700,BRT, ,CFS
NAP,H,20,FLOW,20231015 1800,20231015 1800,BRT, ,CFS
NAP,H,20,FLOW,20231015 1900,20231015 1900,BRT, ,CFS
NAP,H,20,FLOW,20231015 2000,20231015 2000,BRT, ,CFS
NAP,H,20,FLOW,20231015 2100,20231015 2100,BRT, ,CFS
NAP,H,20,FLOW,20231015 2200,20231015 2200,BRT, ,CFS
NAP,H,20,FLOW,20231015 2300,20231015 2300,BRT, ,CFS
NAP,H,20,FLOW,20231016 0000,20231016 0000,BRT, ,CFS
NAP,H,20,FLOW,20231016 0100,20231016 0100,BRT, ,CFS
NAP,H,20,FLOW,20231016 0200,20231016 0200,BRT, ,CFS
NAP,H,20,FLOW,20231016 0300,20231016 0300,BRT, ,CFS
NAP,H,20,FLOW,20231016 0400,20231016 0400,BRT, ,CFS
NAP,H,20,FLOW,20231016 0500,20231016 0500,BRT, ,CFS
NAP,H,20,FLOW,20231016 0600,20231016 0600,BRT, ,CFS
NAP,H,20,FLOW,20231016 0700,20231016 0700,BRT, ,CFS
NAP,H,20,FLOW,20231016 0800,20231016 0800,BRT, ,CFS
NAP,H,20,FLOW,20231016 0900,20231016 0900,BRT, ,CFS
NAP,H,20,FLOW,20231016 1000,20231016 1000,BRT, ,CFS
NAP,H,20,FLOW,20231016 1100,20231016 1100,BRT, ,CFS
NAP,H,20,FLOW,20231016 1200,20231016 1200,BRT, ,CFS
NAP,H,20,FLOW,20231016 1300,20231016 1300,BRT, ,CFS
NAP,H,20,FLOW,20231016 1400,20231016 1400,BRT, ,CFS
NAP,H,20,FLOW,20231016 1500,20231016 1500,BRT, ,CFS
NAP,H,20,FLOW,20231016 1600,20231016 1600,BRT, ,CFS
NAP,H,20,FLOW,20231016 1700,20231016 1700,BRT, ,CFS
NAP,H,20,FLOW,20231016 1800,20231016 1800,BRT, ,CFS
NAP,H,20,FLOW,20231016 1900,20231016 1900,BRT, ,CFS
NAP,H,20,FLOW,20231016 2000,20231016 2000,BRT, ,CFS
NAP,H,20,FLOW,20231016 2100,20231016 2100,BRT, ,CFS
NAP,H,20,FLOW,20231016 2200,20231016 2200,BRT, ,CFS
NAP,H,20,FLOW,20231016 2300,20231016 2300,BRT, ,CFS
NAP,H,20,FLOW,20231017 0000,20231017 0000,BRT, ,CFS
NAP,H,20,FLOW,20231017 0100,20231017 0100,BRT, ,CFS
NAP,H,20,FLOW,20231017 0200,20231017 0200,BRT, ,CFS
NAP,H,20,FLOW,20231017 0300,20231017 0300,BRT, ,CFS
NAP,H,20,FLOW,20231017 0400,20231017 0400,BRT, ,CFS
NAP,H,20,FLOW,20231017 0500,20231017 0500,BRT, ,CFS
NAP,H,20,FLOW,20231017 0600,20231017 0600,BRT, ,CFS
NAP,H,20,FLOW,20231017 0700,20231017 0700,BRT, ,CFS
NAP,H,20,FLOW,20231017 0800,20231017 0800,BRT, ,CFS
NAP,H,20,FLOW,20231017 0900,20231017 0900,BRT, ,CFS
NAP,H,20,FLOW,20231017 1000,20231017 1000,BRT, ,CFS
NAP,H,20,FLOW,20231017 1100,20231017 1100,BRT, ,CFS
NAP,H,20,FLOW,20231017 1200,20231017 1200,BRT, ,CFS
NAP,H,20,FLOW,20231017 1300,20231017 1300,BRT, ,CFS
NAP,H,20,FLOW,20231017 1400,20231017 1400,BRT, ,CFS
NAP,H,20,FLOW,20231017 1500,20231017 1500,BRT, ,CFS
NAP,H,20,FLOW,20231017 1600,20231017 1600,BRT, ,CFS
NAP,H,20,FLOW,20231017 1700,20231017 1700,BRT, ,CFS
NAP,H,20,FLOW,20231017 1800,20231017 1800,BRT, ,CFS
NAP,H,20,FLOW,20231017 1900,20231017 1900,BRT, ,CFS
NAP,H,20,FLOW,20231017 2000,20231017 2000,BRT, ,CFS
NAP,H,20,FLOW,20231017 2100,20231017 2100,BRT, ,CFS
NAP,H,20,FLOW,20231017 2200,20231017 2200,BRT, ,CFS
NAP,H,20,FLOW,20231017 2300,20231017 2300,BRT, ,CFS
NAP,H,20,FLOW,20231018 0000,20231018 0000,BRT, ,CFS
NAP,H,20,FLOW,20231018 0100,20231018 0100,BRT, ,CFS
NAP,H,20,FLOW,20231018 0200,20231018 0200,BRT, ,CFS
NAP,H,20,FLOW,20231018 0300,20231018 0300,BRT, ,CFS
NAP,H,20,FLOW,20231018 0400,20231018 0400,BRT, ,CFS
NAP,H,20,FLOW,20231018 0500,20231018 0500,BRT, ,CFS
NAP,H,20,FLOW,20231018 0600,20231018 0600,BRT, ,CFS
NAP,H,20,FLOW,20231018 0700,20231018 0700,BRT, ,CFS
NAP,H,20,FLOW,20231018 0800,20231018 0800,BRT, ,CFS
NAP,H,20,FLOW,20231018 0900,20231018 0900,BRT, ,CFS
NAP,H,20,FLOW,20231018 1000,20231018 1000,BRT, ,CFS
NAP,H,20,FLOW,20231018 1100,20231018 1100,BRT, ,CFS
NAP,H,20,FLOW,20231018 1200,20231018 1200,BRT, ,CFS
NAP,H,20,FLOW,20231018 1300,20231018 1300,BRT, ,CFS
NAP,H,20,FLOW,20231018 1400,20231018 1400,BRT, ,CFS
NAP,H,20,FLOW,20231018 1500,20231018 1500,BRT, ,CFS
NAP,H,20,FLOW,20231018 1600,20231018 1600,BRT, ,CFS
NAP,H,20,FLOW,20231018 1700,20231018 1700,BRT, ,CFS
NAP,H,20,FLOW,20231018 1800,20231018 1800,BRT, ,CFS
NAP,H,20,FLOW,20231018 1900,20231018 1900,BRT, ,CFS
NAP,H,20,FLOW,20231018 2000,20231018 2000,BRT, ,CFS
NAP,H,20,FLOW,20231018 2100,20231018 2100,BRT, ,CFS
NAP,H,20,FLOW,20231018 2200,20231018 2200,BRT, ,CFS
NAP,H,20,FLOW,20231018 2300,20231018 2300,BRT, ,CFS
NAP,H,20,FLOW,20231019 0000,20231019 0000,BRT, ,CFS
NAP,H,20,FLOW,20231019 0100,20231019 0100,BRT, ,CFS
NAP,H,20,FLOW,20231019 0200,20231019 0200,BRT, ,CFS
NAP,H,20,FLOW,20231019 0300,20231019 0300,BRT, ,CFS
NAP,H,20,FLOW,20231019 0400,20231019 0400,BRT, ,CFS
NAP,H,20,FLOW,20231019 0500,20231019 0500,BRT, ,CFS
NAP,H,20,FLOW,20231019 0600,20231019 0600,BRT, ,CFS
NAP,H,20,FLOW,20231019 0700,20231019 0700,BRT, ,CFS
NAP,H,20,FLOW,20231019 0800,20231019 0800,BRT, ,CFS
NAP,H,20,FLOW,20231019 0900,20231019 0900,BRT, ,CFS
NAP,H,20,FLOW,20231019 1000,20231019 1000,BRT, ,CFS
NAP,H,20,FLOW,20231019 1100,20231019 1100,BRT, ,CFS
NAP,H,20,FLOW,20231019 1200,20231019 1200,BRT, ,CFS
NAP,H,20,FLOW,20231019 1300,20231019 1300,BRT, ,CFS
NAP,H,20,FLOW,20231019 1400,20231019 1400,BRT, ,CFS
NAP,H,20,FLOW,20231019 1500,20231019 1500,BRT, ,CFS
NAP,H,20,FLOW,20231019 1600,20231019 1600,BRT, ,CFS
NAP,H,20,FLOW,20231019 1700,20231019 1700,BRT, ,CFS
NAP,H,20,FLOW,20231019 1800,20231019 1800,BRT, ,CFS
NAP,H,20,FLOW,20231019 1900,20231019 1900,BRT, ,CFS
NAP,H,20,FLOW,20231019 2000,20231019 2000,BRT, ,CFS
NAP,H,20,FLOW,20231019 2100,20231019 2100,BRT, ,CFS
NAP,H,20,FLOW,20231019 2200,20231019 2200,BRT, ,CFS
NAP,H,20,FLOW,20231019 2300,20231019 2300,BRT, ,CFS
NAP,H,20,FLOW,20231020 0000,20231020 0000,BRT, ,CFS
NAP,H,20,FLOW,20231020 0100,20231020 0100,BRT, ,CFS
NAP,H,20,FLOW,20231020 0200,20231020 0200,BRT, ,CFS
NAP,H,20,FLOW,20231020 0300,20231020 0300,BRT, ,CFS
NAP,H,20,FLOW,20231020 0400,20231020 0400,BRT, ,CFS
NAP,H,20,FLOW,20231020 0500,20231020 0500,BRT, ,CFS
NAP,H,20,FLOW,20231020 0600,20231020 0600,BRT, ,CFS
NAP,H,20,FLOW,20231020 0700,20231020 0700,BRT, ,CFS
NAP,H,20,FLOW,20231020 0800,20231020 0800,BRT, ,CFS
NAP,H,20,FLOW,20231020 0900,20231020 0900,BRT, ,CFS
NAP,H,20,FLOW,20231020 1000,20231020 1000,BRT, ,CFS
NAP,H,20,FLOW,20231020 1100,20231020 1100,BRT, ,CFS
NAP,H,20,FLOW,20231020 1200,20231020 1200,BRT, ,CFS
NAP,H,20,FLOW,20231020 1300,20231020 1300,BRT, ,CFS
NAP,H,20,FLOW,20231020 1400,20231020 1400,BRT, ,CFS
NAP,H,20,FLOW,20231020 1500,20231020 1500,BRT, ,CFS
NAP,H,20,FLOW,20231020 1600,20231020 1600,BRT, ,CFS
NAP,H,20,FLOW,20231020 1700,20231020 1700,BRT, ,CFS
NAP,H,20,FLOW,20231020 1800,20231020 1800,BRT, ,CFS
NAP,H,20,FLOW,20231020 1900,20231020 1900,BRT, ,CFS
NAP,H,20,FLOW,20231020 2000,20231020 2000,BRT, ,CFS
NAP,H,20,FLOW,20231020 2100,20231020 2100,BRT, ,CFS
NAP,H,20,FLOW,20231020 2200,20231020 2200,BRT, ,CFS
NAP,H,20,FLOW,20231020 2300,20231020 2300,BRT, ,CFS
NAP,H,20,FLOW,20231021 0000,20231021 0000,BRT, ,CFS
NAP,H,20,FLOW,20231021 0100,20231021 0100,BRT, ,CFS
NAP,H,20,FLOW,20231021 0200,20231021 0200,BRT, ,CFS
NAP,H,20,FLOW,20231021 0300,20231021 0300,BRT, ,CFS
NAP,H,20,FLOW,20231021 0400,20231021 0400,BRT, ,CFS
NAP,H,20,FLOW,20231021 0500,20231021 0500,BRT, ,CFS
NAP,H,20,FLOW,20231021 0600,20231021 0600,BRT, ,CFS
NAP,H,20,FLOW,20231021 0700,20231021 0700,BRT, ,CFS
NAP,H,20,FLOW,20231021 0800,20231021 0800,BRT, ,CFS
NAP,H,20,FLOW,20231021 0900,20231021 0900,BRT, ,CFS
NAP,H,20,FLOW,20231021 1000,20231021 1000,BRT, ,CFS
NAP,H,20,FLOW,20231021 1100,20231021 1100,BRT, ,CFS
NAP,H,20,FLOW,20231021 1200,20231021 1200,BRT, ,CFS
NAP,H,20,FLOW,20231021 1300,20231021 1300,BRT, ,CFS
NAP,H,20,FLOW,20231021 1400,20231021 1400,BRT, ,CFS
NAP,H,20,FLOW,20231021 1500,20231021 1500,BRT, ,CFS
NAP,H,20,FLOW,20231021 1600,20231021 1600,BRT, ,CFS
NAP,H,20,FLOW,20231021 1700,20231021 1700,BRT, ,CFS
NAP,H,20,FLOW,20231021 1800,20231021 1800,BRT, ,CFS
NAP,H,20,FLOW,20231021 1900,20231021 1900,BRT, ,CFS
NAP,H,20,FLOW,20231021 2000,20231021 2000,BRT, ,CFS
NAP,H,20,FLOW,20231021 2100,20231021 2100,BRT, ,CFS
NAP,H,20,FLOW,20231021 2200,20231021 2200,BRT, ,CFS
NAP,H,20,FLOW,20231021 2300,20231021 2300,BRT, ,CFS
NAP,H,20,FLOW,20231022 0000,20231022 0000,BRT, ,CFS
NAP,H,20,FLOW,20231022 0100,20231022 0100,BRT, ,CFS
NAP,H,20,FLOW,20231022 0200,20231022 0200,BRT, ,CFS
NAP,H,20,FLOW,20231022 0300,20231022 0300,BRT, ,CFS
NAP,H,20,FLOW,20231022 0400,20231022 0400,BRT, ,CFS
NAP,H,20,FLOW,20231022 0500,20231022 0500,BRT, ,CFS
NAP,H,20,FLOW,20231022 0600,20231022 0600,BRT, ,CFS
NAP,H,20,FLOW,20231022 0700,20231022 0700,BRT, ,CFS
NAP,H,20,FLOW,20231022 0800,20231022 0800,BRT, ,CFS
NAP,H,20,FLOW,20231022 0900,20231022 0900,BRT, ,CFS
NAP,H,20,FLOW,20231022 1000,20231022 1000,BRT, ,CFS
NAP,H,20,FLOW,20231022 1100,20231022 1100,BRT, ,CFS
NAP,H,20,FLOW,20231022 1200,20231022 1200,BRT, ,CFS
NAP,H,20,FLOW,20231022 1300,20231022 1300,BRT, ,CFS
NAP,H,20,FLOW,20231022 1400,20231022 1400,BRT, ,CFS
NAP,H,20,FLOW,20231022 1500,20231022 1500,BRT, ,CFS
NAP,H,20,FLOW,20231022 1600,20231022 1600,BRT, ,CFS
NAP,H,20,FLOW,20231022 1700,20231022 1700,BRT, ,CFS
NAP,H,20,FLOW,20231022 1800,20231022 1800,BRT, ,CFS
NAP,H,20,FLOW,20231022 1900,20231022 1900,BRT, ,CFS
NAP,H,20,FLOW,20231022 2000,20231022 2000,BRT, ,CFS
NAP,H,20,FLOW,20231022 2100,20231022 2100,BRT, ,CFS
NAP,H,20,FLOW,20231022 2200,20231022 2200,BRT, ,CFS
NAP,H,20,FLOW,20231022 2300,20231022 2300,BRT, ,CFS
NAP,H,20,FLOW,20231023 0000,20231023 0000,BRT, ,CFS
NAP,H,20,FLOW,20231023 0100,20231023 0100,BRT, ,CFS
NAP,H,20,FLOW,20231023 0200,20231023 0200,BRT, ,CFS
NAP,H,20,FLOW,20231023 0300,20231023 0300,BRT, ,CFS
NAP,H,20,FLOW,20231023 0400,20231023 0400,BRT, ,CFS
NAP,H,20,FLOW,20231023 0500,20231023 0500,BRT, ,CFS
NAP,H,20,FLOW,20231023 0600,20231023 0600,BRT, ,CFS
NAP,H,20,FLOW,20231023 0700,20231023 0700,BRT, ,CFS
NAP,H,20,FLOW,20231023 0800,20231023 0800,BRT, ,CFS
NAP,H,20,FLOW,20231023 0900,20231023 0900,BRT, ,CFS
NAP,H,20,FLOW,20231023 1000,20231023 1000,BRT, ,CFS
NAP,H,20,FLOW,20231023 1100,20231023 1100,BRT, ,CFS
NAP,H,20,FLOW,20231023 1200,20231023 1200,BRT, ,CFS
NAP,H,20,FLOW,20231023 1300,20231023 1300,BRT, ,CFS
NAP,H,20,FLOW,20231023 1400,20231023 1400,BRT, ,CFS
NAP,H,20,FLOW,20231023 1500,20231023 1500,BRT, ,CFS
NAP,H,20,FLOW,20231023 1600,20231023 1600,BRT, ,CFS
NAP,H,20,FLOW,20231023 1700,20231023 1700,BRT, ,CFS
NAP,H,20,FLOW,20231023 1800,20231023 1800,BRT, ,CFS
